entry_time,exit_time,direction,entry_price,exit_price,pnl_points,pnl_dollars,exit_reason
2021-10-11 13:57:00+00:00,2021-10-11 14:27:00+00:00,Long,14855.0,14879.25,22.25,440.0,Time
2021-10-11 17:30:00+00:00,2021-10-11 17:32:00+00:00,Short,14765.75,14770.0,-6.25,-130.0,Time
2021-10-11 19:28:00+00:00,2021-10-11 19:29:00+00:00,Short,14754.5,14755.5,-3.0,-65.0,Time
2021-10-11 19:35:00+00:00,2021-10-11 19:37:00+00:00,Short,14745.5,14746.25,-2.75,-60.0,Time
2021-10-12 13:43:00+00:00,2021-10-12 13:44:00+00:00,Long,14704.75,14691.25,-15.5,-315.0,Time
2021-10-12 13:44:00+00:00,2021-10-12 13:45:00+00:00,Long,14691.25,14667.5,-25.75,-520.0,Time
2021-10-12 13:45:00+00:00,2021-10-12 13:46:00+00:00,Long,14662.75,14672.0,7.25,140.0,Time
2021-10-12 13:59:00+00:00,2021-10-12 13:59:00+00:00,Short,14660.75,14688.0,-29.25,-590.0,Time
2021-10-12 14:17:00+00:00,2021-10-12 14:18:00+00:00,Long,14650.0,14669.5,17.5,345.0,Time
2021-10-12 14:36:00+00:00,2021-10-12 14:37:00+00:00,Short,14653.25,14666.75,-15.5,-315.0,Time
2021-10-12 14:38:00+00:00,2021-10-12 14:39:00+00:00,Short,14650.0,14661.5,-13.5,-275.0,Time
2021-10-12 14:52:00+00:00,2021-10-12 14:53:00+00:00,Short,14650.0,14644.5,3.5,65.0,Time
2021-10-12 14:53:00+00:00,2021-10-12 14:54:00+00:00,Short,14644.5,14636.0,6.5,125.0,Time
2021-10-12 14:54:00+00:00,2021-10-12 14:55:00+00:00,Short,14636.0,14640.5,-6.5,-135.0,Time
2021-10-12 14:59:00+00:00,2021-10-12 15:00:00+00:00,Long,14635.0,14665.75,28.75,570.0,Time
2021-10-12 18:19:00+00:00,2021-10-12 18:20:00+00:00,Long,14714.5,14706.0,-10.5,-215.0,Time
2021-10-12 19:06:00+00:00,2021-10-12 19:07:00+00:00,Long,14654.25,14655.0,-1.25,-30.0,Time
2021-10-12 19:44:00+00:00,2021-10-12 19:45:00+00:00,Short,14631.75,14630.5,-0.75,-20.0,Time
2021-10-13 12:34:00+00:00,2021-10-13 12:35:00+00:00,Short,14680.0,14684.5,-6.5,-135.0,Time
2021-10-13 12:39:00+00:00,2021-10-13 12:41:00+00:00,Short,14671.25,14663.0,6.25,120.0,Time
2021-10-13 12:41:00+00:00,2021-10-13 12:42:00+00:00,Short,14663.0,14659.0,2.0,35.0,Time
2021-10-13 12:43:00+00:00,2021-10-13 12:44:00+00:00,Short,14653.75,14659.0,-7.25,-150.0,Time
2021-10-13 13:23:00+00:00,2021-10-13 13:24:00+00:00,Long,14741.0,14740.0,-3.0,-65.0,Time
2021-10-13 13:31:00+00:00,2021-10-13 13:32:00+00:00,Long,14766.5,14725.5,-43.0,-865.0,Time
2021-10-13 14:11:00+00:00,2021-10-13 14:13:00+00:00,Long,14688.25,14677.0,-13.25,-270.0,Time
2021-10-13 14:13:00+00:00,2021-10-13 14:14:00+00:00,Long,14677.0,14679.5,0.5,5.0,Time
2021-10-14 13:52:00+00:00,2021-10-14 13:53:00+00:00,Short,14957.5,14955.0,0.5,5.0,Time
2021-10-14 13:53:00+00:00,2021-10-14 13:54:00+00:00,Short,14955.0,14945.75,7.25,140.0,Time
2021-10-15 14:03:00+00:00,2021-10-15 14:05:00+00:00,Long,15051.5,15065.75,12.25,240.0,Time
2021-10-18 13:41:00+00:00,2021-10-18 13:42:00+00:00,Long,15110.0,15106.5,-5.5,-115.0,Time
2021-10-18 13:42:00+00:00,2021-10-18 13:44:00+00:00,Long,15112.0,15111.25,-2.75,-60.0,Time
2021-10-18 13:46:00+00:00,2021-10-18 13:47:00+00:00,Long,15117.5,15124.5,5.0,95.0,Time
2021-10-18 13:49:00+00:00,2021-10-18 13:50:00+00:00,Long,15135.0,15143.0,6.0,115.0,Time
2021-10-18 13:50:00+00:00,2021-10-18 13:51:00+00:00,Long,15143.0,15137.25,-7.75,-160.0,Time
2021-10-18 13:57:00+00:00,2021-10-18 13:58:00+00:00,Short,15143.75,15138.75,3.0,55.0,Time
2021-10-18 14:05:00+00:00,2021-10-18 14:06:00+00:00,Short,15149.25,15149.25,-2.0,-45.0,Time
2021-10-19 13:40:00+00:00,2021-10-19 13:42:00+00:00,Short,15353.0,15346.75,4.25,80.0,Time
2021-10-19 13:42:00+00:00,2021-10-19 13:43:00+00:00,Long,15353.25,15343.75,-11.5,-235.0,Time
2021-10-19 13:47:00+00:00,2021-10-19 13:49:00+00:00,Short,15353.5,15345.5,6.0,115.0,Time
2021-10-19 13:52:00+00:00,2021-10-19 13:54:00+00:00,Short,15355.0,15345.75,7.25,140.0,Time
2021-10-19 13:54:00+00:00,2021-10-19 13:55:00+00:00,Short,15355.25,15338.0,15.25,300.0,Time
2021-10-19 20:00:00+00:00,2021-10-19 20:01:00+00:00,Short,15415.25,15419.5,-6.25,-130.0,Time
2021-10-20 13:40:00+00:00,2021-10-20 13:41:00+00:00,Short,15432.25,15423.0,7.25,140.0,Time
2021-10-20 14:00:00+00:00,2021-10-20 14:01:00+00:00,Short,15391.0,15388.25,0.75,10.0,Time
2021-10-20 14:01:00+00:00,2021-10-20 14:03:00+00:00,Short,15388.25,15385.0,1.25,20.0,Time
2021-10-20 14:03:00+00:00,2021-10-20 14:04:00+00:00,Short,15385.0,15390.75,-7.75,-160.0,Time
2021-10-21 13:40:00+00:00,2021-10-21 13:41:00+00:00,Long,15368.5,15371.5,1.0,15.0,Time
2021-10-21 13:45:00+00:00,2021-10-21 13:46:00+00:00,Long,15383.25,15378.5,-6.75,-140.0,Time
2021-10-21 14:08:00+00:00,2021-10-21 14:10:00+00:00,Long,15399.0,15393.75,-7.25,-150.0,Time
2021-10-21 15:02:00+00:00,2021-10-21 15:03:00+00:00,Long,15442.25,15444.25,0.0,-5.0,Time
2021-10-21 15:03:00+00:00,2021-10-21 15:33:00+00:00,Long,15444.25,15401.75,-44.5,-895.0,Time
2021-10-22 13:36:00+00:00,2021-10-22 13:37:00+00:00,Long,15452.75,15453.5,-1.25,-30.0,Time
2021-10-22 13:38:00+00:00,2021-10-22 13:40:00+00:00,Long,15458.0,15448.0,-12.0,-245.0,Time
2021-10-22 15:15:00+00:00,2021-10-22 15:16:00+00:00,Short,15384.75,15370.0,12.75,250.0,Time
2021-10-22 15:17:00+00:00,2021-10-22 15:18:00+00:00,Short,15356.25,15360.0,-5.75,-120.0,Time
2021-10-22 15:21:00+00:00,2021-10-22 15:22:00+00:00,Short,15344.25,15340.5,1.75,30.0,Time
2021-10-22 15:22:00+00:00,2021-10-22 15:23:00+00:00,Short,15340.5,15336.5,2.0,35.0,Time
2021-10-22 15:23:00+00:00,2021-10-22 15:24:00+00:00,Short,15336.5,15330.0,4.5,85.0,Time
2021-10-22 15:24:00+00:00,2021-10-22 15:25:00+00:00,Short,15330.0,15318.75,9.25,180.0,Time
2021-10-22 15:25:00+00:00,2021-10-22 15:26:00+00:00,Short,15318.75,15328.75,-12.0,-245.0,Time
2021-10-25 13:39:00+00:00,2021-10-25 13:41:00+00:00,Short,15357.75,15336.5,19.25,380.0,Time
2021-10-26 13:32:00+00:00,2021-10-26 13:33:00+00:00,Short,15612.5,15626.0,-15.5,-315.0,Time
2021-10-26 13:36:00+00:00,2021-10-26 13:37:00+00:00,Short,15640.75,15644.0,-5.25,-110.0,Time
2021-10-26 13:37:00+00:00,2021-10-26 13:39:00+00:00,Short,15650.0,15647.5,0.5,5.0,Time
2021-10-26 13:39:00+00:00,2021-10-26 13:40:00+00:00,Short,15647.5,15653.75,-8.25,-170.0,Time
2021-10-26 13:40:00+00:00,2021-10-26 13:41:00+00:00,Short,15653.75,15647.25,4.5,85.0,Time
2021-10-26 14:07:00+00:00,2021-10-26 14:08:00+00:00,Long,15665.75,15661.5,-6.25,-130.0,Time
2021-10-26 14:10:00+00:00,2021-10-26 14:12:00+00:00,Short,15664.75,15663.75,-1.0,-25.0,Time
2021-10-26 14:12:00+00:00,2021-10-26 14:14:00+00:00,Short,15663.75,15674.5,-12.75,-260.0,Time
2021-10-26 14:14:00+00:00,2021-10-26 14:44:00+00:00,Short,15674.5,15679.0,-6.5,-135.0,Time
2021-10-26 19:52:00+00:00,2021-10-26 19:54:00+00:00,Long,15550.0,15564.25,12.25,240.0,Time
2021-10-26 19:59:00+00:00,2021-10-26 20:00:00+00:00,Long,15546.75,15550.0,1.25,20.0,Time
2021-10-27 13:33:00+00:00,2021-10-27 13:34:00+00:00,Short,15600.5,15579.25,19.25,380.0,Time
2021-10-27 13:42:00+00:00,2021-10-27 13:43:00+00:00,Long,15620.0,15620.0,-2.0,-45.0,Time
2021-10-27 13:43:00+00:00,2021-10-27 13:43:00+00:00,Long,15620.0,15622.25,0.25,0.0,Time
2021-10-27 13:43:00+00:00,2021-10-27 13:44:00+00:00,Long,15622.25,15624.75,0.5,5.0,Time
2021-10-27 13:44:00+00:00,2021-10-27 13:45:00+00:00,Short,15624.75,15627.25,-4.5,-95.0,Time
2021-10-27 13:45:00+00:00,2021-10-27 13:46:00+00:00,Short,15627.25,15640.0,-14.75,-300.0,Time
2021-10-27 13:59:00+00:00,2021-10-27 14:00:00+00:00,Short,15642.0,15631.5,8.5,165.0,Time
2021-10-27 14:54:00+00:00,2021-10-27 14:55:00+00:00,Long,15650.0,15640.25,-11.75,-240.0,Time
2021-10-27 14:55:00+00:00,2021-10-27 14:57:00+00:00,Long,15659.0,15640.75,-20.25,-410.0,Time
2021-10-27 15:19:00+00:00,2021-10-27 15:20:00+00:00,Long,15656.25,15657.5,-0.75,-20.0,Time
2021-10-27 15:20:00+00:00,2021-10-27 15:50:00+00:00,Short,15657.5,15641.0,14.5,285.0,Time
2021-10-27 19:13:00+00:00,2021-10-27 19:14:00+00:00,Short,15639.75,15633.0,4.75,90.0,Time
2021-10-27 19:14:00+00:00,2021-10-27 19:16:00+00:00,Short,15633.0,15639.25,-8.25,-170.0,Time
2021-10-27 19:19:00+00:00,2021-10-27 19:20:00+00:00,Short,15619.25,15625.0,-7.75,-160.0,Time
2021-10-27 19:49:00+00:00,2021-10-27 19:50:00+00:00,Long,15613.5,15612.5,-3.0,-65.0,Time
2021-10-27 19:50:00+00:00,2021-10-27 20:20:00+00:00,Long,15612.5,15597.5,-17.0,-345.0,Time
2021-10-28 13:35:00+00:00,2021-10-28 13:36:00+00:00,Long,15653.0,15643.0,-12.0,-245.0,Time
2021-10-28 13:46:00+00:00,2021-10-28 13:47:00+00:00,Long,15691.5,15678.25,-15.25,-310.0,Time
2021-10-28 19:57:00+00:00,2021-10-28 19:58:00+00:00,Long,15760.5,15763.0,0.5,5.0,Time
2021-10-28 19:58:00+00:00,2021-10-28 19:59:00+00:00,Long,15763.0,15761.5,-3.5,-75.0,Time
2021-10-28 20:00:00+00:00,2021-10-28 20:01:00+00:00,Long,15775.5,15739.25,-38.25,-770.0,Time
2021-10-29 12:50:00+00:00,2021-10-29 12:52:00+00:00,Long,15612.25,15615.75,1.5,25.0,Time
2021-10-29 13:37:00+00:00,2021-10-29 13:39:00+00:00,Short,15672.75,15673.5,-2.75,-60.0,Time
2021-10-29 13:39:00+00:00,2021-10-29 13:40:00+00:00,Short,15673.5,15683.75,-12.25,-250.0,Time
2021-10-29 13:40:00+00:00,2021-10-29 13:41:00+00:00,Short,15683.75,15676.25,5.5,105.0,Time
2021-10-29 13:45:00+00:00,2021-10-29 13:47:00+00:00,Short,15681.5,15676.5,3.0,55.0,Time
2021-10-29 13:48:00+00:00,2021-10-29 13:49:00+00:00,Short,15690.0,15676.25,11.75,230.0,Time
2021-10-29 13:53:00+00:00,2021-10-29 13:55:00+00:00,Short,15690.0,15686.75,1.25,20.0,Time
2021-10-29 13:56:00+00:00,2021-10-29 13:57:00+00:00,Short,15700.25,15688.25,10.0,195.0,Time
2021-10-29 14:07:00+00:00,2021-10-29 14:08:00+00:00,Long,15698.0,15700.0,0.0,-5.0,Time
2021-10-29 14:08:00+00:00,2021-10-29 14:09:00+00:00,Long,15700.0,15709.5,7.5,145.0,Time
2021-10-29 14:09:00+00:00,2021-10-29 14:11:00+00:00,Short,15709.5,15692.75,14.75,290.0,Time
2021-10-29 14:15:00+00:00,2021-10-29 14:16:00+00:00,Short,15710.0,15668.75,39.25,780.0,Time
2021-10-29 15:08:00+00:00,2021-10-29 15:09:00+00:00,Short,15713.0,15707.75,3.25,60.0,Time
2021-10-29 19:51:00+00:00,2021-10-29 19:52:00+00:00,Long,15825.25,15826.75,-0.5,-15.0,Time
2021-10-29 19:52:00+00:00,2021-10-29 19:54:00+00:00,Long,15826.75,15835.75,7.0,135.0,Time
2021-10-29 19:54:00+00:00,2021-10-29 19:55:00+00:00,Long,15835.75,15840.0,2.25,40.0,Time
2021-10-29 19:55:00+00:00,2021-10-29 19:56:00+00:00,Long,15840.0,15833.25,-8.75,-180.0,Time
2021-10-29 19:57:00+00:00,2021-10-29 19:58:00+00:00,Short,15843.75,15848.75,-7.0,-145.0,Time
2021-10-29 19:58:00+00:00,2021-10-29 19:59:00+00:00,Long,15848.75,15840.25,-10.5,-215.0,Time
2021-11-01 13:36:00+00:00,2021-11-01 13:37:00+00:00,Long,15820.0,15815.75,-6.25,-130.0,Time
2021-11-01 13:37:00+00:00,2021-11-01 13:38:00+00:00,Long,15815.75,15815.75,-2.0,-45.0,Time
2021-11-01 13:49:00+00:00,2021-11-01 13:50:00+00:00,Short,15804.0,15806.5,-4.5,-95.0,Time
2021-11-01 13:50:00+00:00,2021-11-01 14:20:00+00:00,Short,15806.5,15805.5,-1.0,-25.0,Time
2021-11-01 15:03:00+00:00,2021-11-01 15:05:00+00:00,Long,15827.25,15827.0,-2.25,-50.0,Time
2021-11-01 15:05:00+00:00,2021-11-01 15:06:00+00:00,Long,15827.0,15835.0,6.0,115.0,Time
2021-11-02 13:36:00+00:00,2021-11-02 13:37:00+00:00,Long,15905.75,15912.25,4.5,85.0,Time
2021-11-02 13:38:00+00:00,2021-11-02 13:39:00+00:00,Short,15925.75,15927.0,-3.25,-70.0,Time
2021-11-02 13:39:00+00:00,2021-11-02 13:40:00+00:00,Long,15932.75,15933.0,-1.75,-40.0,Time
2021-11-02 13:44:00+00:00,2021-11-02 13:45:00+00:00,Long,15948.0,15953.25,3.25,60.0,Time
2021-11-02 13:45:00+00:00,2021-11-02 13:46:00+00:00,Long,15953.25,15944.5,-10.75,-220.0,Time
2021-11-02 13:48:00+00:00,2021-11-02 13:49:00+00:00,Short,15956.5,15958.75,-4.25,-90.0,Time
2021-11-02 13:49:00+00:00,2021-11-02 13:50:00+00:00,Short,15958.75,15949.75,7.0,135.0,Time
2021-11-02 13:52:00+00:00,2021-11-02 13:52:00+00:00,Short,15964.75,15957.5,5.25,100.0,Time
2021-11-03 13:32:00+00:00,2021-11-03 13:33:00+00:00,Long,15965.5,15961.25,-6.25,-130.0,Time
2021-11-03 13:35:00+00:00,2021-11-03 13:36:00+00:00,Short,15951.25,15949.0,0.25,0.0,Time
2021-11-03 14:04:00+00:00,2021-11-03 14:05:00+00:00,Short,15940.0,15949.25,-11.25,-230.0,Time
2021-11-03 18:03:00+00:00,2021-11-03 18:04:00+00:00,Long,16027.75,16037.75,8.0,155.0,Time
2021-11-03 18:45:00+00:00,2021-11-03 18:46:00+00:00,Short,16050.0,16044.25,3.75,70.0,Time
2021-11-03 18:46:00+00:00,2021-11-03 18:47:00+00:00,Short,16048.5,16061.75,-15.25,-310.0,Time
2021-11-03 18:47:00+00:00,2021-11-03 18:49:00+00:00,Long,16061.75,16069.0,5.25,100.0,Time
2021-11-03 18:49:00+00:00,2021-11-03 18:50:00+00:00,Long,16069.0,16068.25,-2.75,-60.0,Time
2021-11-03 18:50:00+00:00,2021-11-03 18:51:00+00:00,Long,16068.25,16069.0,-1.25,-30.0,Time
2021-11-03 18:51:00+00:00,2021-11-03 18:52:00+00:00,Long,16069.0,16080.0,9.0,175.0,Time
2021-11-03 18:52:00+00:00,2021-11-03 18:53:00+00:00,Long,16080.0,16077.25,-4.75,-100.0,Time
2021-11-03 18:53:00+00:00,2021-11-03 18:54:00+00:00,Long,16077.25,16076.75,-2.5,-55.0,Time
2021-11-03 18:55:00+00:00,2021-11-03 18:56:00+00:00,Long,16083.25,16085.5,0.25,0.0,Time
2021-11-03 18:56:00+00:00,2021-11-03 18:57:00+00:00,Long,16089.75,16083.25,-8.5,-175.0,Time
2021-11-03 18:57:00+00:00,2021-11-03 18:58:00+00:00,Long,16083.25,16085.75,0.5,5.0,Time
2021-11-03 18:58:00+00:00,2021-11-03 18:59:00+00:00,Short,16085.75,16082.75,1.0,15.0,Time
2021-11-03 19:00:00+00:00,2021-11-03 19:01:00+00:00,Short,16090.0,16078.5,9.5,185.0,Time
2021-11-03 19:02:00+00:00,2021-11-03 19:03:00+00:00,Short,16095.0,16096.75,-3.75,-80.0,Time
2021-11-03 19:03:00+00:00,2021-11-03 19:04:00+00:00,Short,16096.75,16093.0,1.75,30.0,Time
2021-11-03 19:08:00+00:00,2021-11-03 19:09:00+00:00,Short,16099.25,16097.0,0.25,0.0,Time
2021-11-03 19:09:00+00:00,2021-11-03 19:10:00+00:00,Short,16097.0,16099.5,-4.5,-95.0,Time
2021-11-03 19:57:00+00:00,2021-11-03 19:58:00+00:00,Long,16148.0,16140.25,-9.75,-200.0,Time
2021-11-04 13:44:00+00:00,2021-11-04 13:45:00+00:00,Long,16203.5,16208.5,3.0,55.0,Time
2021-11-04 13:46:00+00:00,2021-11-04 13:47:00+00:00,Short,16219.5,16224.5,-7.0,-145.0,Time
2021-11-04 13:47:00+00:00,2021-11-04 13:48:00+00:00,Short,16224.5,16227.0,-4.5,-95.0,Time
2021-11-04 13:48:00+00:00,2021-11-04 13:49:00+00:00,Short,16227.0,16225.5,-0.5,-15.0,Time
2021-11-04 14:36:00+00:00,2021-11-04 14:37:00+00:00,Long,16315.5,16314.75,-2.75,-60.0,Time
2021-11-04 15:24:00+00:00,2021-11-04 15:25:00+00:00,Short,16267.0,16256.75,8.25,160.0,Time
2021-11-04 15:25:00+00:00,2021-11-04 15:26:00+00:00,Short,16256.75,16263.75,-9.0,-185.0,Time
2021-11-04 15:29:00+00:00,2021-11-04 15:30:00+00:00,Short,16249.75,16253.0,-5.25,-110.0,Time
2021-11-04 19:35:00+00:00,2021-11-04 19:36:00+00:00,Long,16319.25,16326.0,4.75,90.0,Time
2021-11-04 19:37:00+00:00,2021-11-04 19:38:00+00:00,Long,16316.75,16316.0,-2.75,-60.0,Time
2021-11-04 19:38:00+00:00,2021-11-04 19:39:00+00:00,Short,16316.0,16313.0,1.0,15.0,Time
2021-11-04 19:39:00+00:00,2021-11-04 19:40:00+00:00,Short,16313.0,16313.25,-2.25,-50.0,Time
2021-11-04 19:42:00+00:00,2021-11-04 19:44:00+00:00,Short,16294.25,16301.5,-9.25,-190.0,Time
2021-11-05 12:35:00+00:00,2021-11-05 12:36:00+00:00,Long,16396.0,16390.75,-7.25,-150.0,Time
2021-11-05 13:31:00+00:00,2021-11-05 13:32:00+00:00,Long,16419.25,16427.75,6.5,125.0,Time
2021-11-05 13:32:00+00:00,2021-11-05 13:33:00+00:00,Long,16427.75,16424.0,-5.75,-120.0,Time
2021-11-05 13:35:00+00:00,2021-11-05 13:37:00+00:00,Long,16438.75,16438.0,-2.75,-60.0,Time
2021-11-05 13:37:00+00:00,2021-11-05 13:38:00+00:00,Long,16438.0,16448.0,8.0,155.0,Time
2021-11-05 13:38:00+00:00,2021-11-05 13:39:00+00:00,Long,16448.0,16440.5,-9.5,-195.0,Time
2021-11-08 14:35:00+00:00,2021-11-08 14:36:00+00:00,Long,16380.0,16394.25,12.25,240.0,Time
2021-11-08 14:36:00+00:00,2021-11-08 14:37:00+00:00,Long,16394.25,16383.75,-12.5,-255.0,Time
2021-11-08 14:52:00+00:00,2021-11-08 14:53:00+00:00,Short,16334.75,16329.25,3.5,65.0,Time
2021-11-08 15:40:00+00:00,2021-11-08 15:41:00+00:00,Long,16309.25,16307.0,-4.25,-90.0,Time
2021-11-08 15:41:00+00:00,2021-11-08 15:42:00+00:00,Long,16307.0,16304.75,-4.25,-90.0,Time
2021-11-08 15:42:00+00:00,2021-11-08 15:43:00+00:00,Long,16304.75,16313.0,6.25,120.0,Time
2021-11-08 16:21:00+00:00,2021-11-08 16:22:00+00:00,Long,16360.0,16355.25,-6.75,-140.0,Time
2021-11-08 16:25:00+00:00,2021-11-08 16:27:00+00:00,Long,16361.5,16360.75,-2.75,-60.0,Time
2021-11-08 20:47:00+00:00,2021-11-08 20:48:00+00:00,Short,16308.5,16318.0,-11.5,-235.0,Time
2021-11-09 14:47:00+00:00,2021-11-09 14:49:00+00:00,Short,16349.5,16327.0,20.5,405.0,Time
2021-11-09 14:50:00+00:00,2021-11-09 14:51:00+00:00,Short,16320.25,16324.25,-6.0,-125.0,Time
2021-11-09 14:52:00+00:00,2021-11-09 14:53:00+00:00,Short,16306.25,16303.0,1.25,20.0,Time
2021-11-09 14:53:00+00:00,2021-11-09 14:53:00+00:00,Short,16303.0,16307.5,-6.5,-135.0,Time
2021-11-09 14:55:00+00:00,2021-11-09 14:56:00+00:00,Short,16291.75,16290.0,-0.25,-10.0,Time
2021-11-09 14:58:00+00:00,2021-11-09 14:59:00+00:00,Short,16213.0,16226.0,-15.0,-305.0,Time
2021-11-09 16:13:00+00:00,2021-11-09 16:14:00+00:00,Short,16211.75,16231.75,-22.0,-445.0,Time
2021-11-09 18:47:00+00:00,2021-11-09 18:48:00+00:00,Short,16175.25,16169.5,3.75,70.0,Time
2021-11-09 18:48:00+00:00,2021-11-09 18:49:00+00:00,Short,16169.5,16171.75,-4.25,-90.0,Time
2021-11-09 18:53:00+00:00,2021-11-09 18:54:00+00:00,Short,16161.5,16163.5,-4.0,-85.0,Time
2021-11-09 18:54:00+00:00,2021-11-09 18:55:00+00:00,Short,16163.5,16173.25,-11.75,-240.0,Time
2021-11-09 20:56:00+00:00,2021-11-09 20:57:00+00:00,Short,16225.0,16218.75,4.25,80.0,Time
2021-11-10 13:30:00+00:00,2021-11-10 13:31:00+00:00,Long,16119.5,16101.75,-19.75,-400.0,Time
2021-11-10 13:35:00+00:00,2021-11-10 13:36:00+00:00,Long,16094.5,16099.5,3.0,55.0,Time
2021-11-10 13:37:00+00:00,2021-11-10 13:39:00+00:00,Long,16095.5,16090.75,-6.75,-140.0,Time
2021-11-10 13:39:00+00:00,2021-11-10 13:41:00+00:00,Long,16090.75,16103.5,10.75,210.0,Time
2021-11-10 13:45:00+00:00,2021-11-10 13:46:00+00:00,Long,16091.75,16087.25,-6.5,-135.0,Time
2021-11-10 13:46:00+00:00,2021-11-10 13:47:00+00:00,Long,16087.25,16084.25,-5.0,-105.0,Time
2021-11-10 13:47:00+00:00,2021-11-10 13:49:00+00:00,Short,16084.25,16086.0,-3.75,-80.0,Time
2021-11-10 14:30:00+00:00,2021-11-10 14:31:00+00:00,Long,16080.0,16084.5,2.5,45.0,Time
2021-11-10 14:32:00+00:00,2021-11-10 14:32:00+00:00,Long,16048.0,16060.0,10.0,195.0,Time
2021-11-10 14:41:00+00:00,2021-11-10 14:42:00+00:00,Short,16122.25,16107.5,12.75,250.0,Time
2021-11-10 14:43:00+00:00,2021-11-10 14:45:00+00:00,Short,16122.75,16126.25,-5.5,-115.0,Time
2021-11-10 14:45:00+00:00,2021-11-10 14:46:00+00:00,Short,16126.25,16139.0,-14.75,-300.0,Time
2021-11-10 14:46:00+00:00,2021-11-10 14:47:00+00:00,Long,16139.0,16150.0,9.0,175.0,Time
2021-11-10 14:47:00+00:00,2021-11-10 14:48:00+00:00,Long,16150.0,16144.75,-7.25,-150.0,Time
2021-11-10 14:48:00+00:00,2021-11-10 14:49:00+00:00,Long,16144.75,16138.75,-8.0,-165.0,Time
2021-11-10 14:49:00+00:00,2021-11-10 14:50:00+00:00,Long,16150.0,16120.75,-31.25,-630.0,Time
2021-11-10 15:20:00+00:00,2021-11-10 15:22:00+00:00,Short,16217.0,16187.0,28.0,555.0,Time
2021-11-10 16:27:00+00:00,2021-11-10 16:29:00+00:00,Short,16160.5,16153.0,5.5,105.0,Time
2021-11-10 16:29:00+00:00,2021-11-10 16:30:00+00:00,Short,16153.0,16153.5,-2.5,-55.0,Time
2021-11-10 18:46:00+00:00,2021-11-10 18:47:00+00:00,Long,16029.75,16036.25,4.5,85.0,Time
2021-11-10 18:50:00+00:00,2021-11-10 18:51:00+00:00,Short,16019.5,16015.0,2.5,45.0,Time
2021-11-10 18:51:00+00:00,2021-11-10 18:52:00+00:00,Short,16015.0,16015.75,-2.75,-60.0,Time
2021-11-10 18:53:00+00:00,2021-11-10 18:55:00+00:00,Short,16010.5,16011.0,-2.5,-55.0,Time
2021-11-10 18:55:00+00:00,2021-11-10 18:56:00+00:00,Short,16011.0,16014.75,-5.75,-120.0,Time
2021-11-10 19:26:00+00:00,2021-11-10 19:27:00+00:00,Long,15961.75,15959.25,-4.5,-95.0,Time
2021-11-10 19:27:00+00:00,2021-11-10 19:28:00+00:00,Long,15959.25,15955.5,-5.75,-120.0,Time
2021-11-10 19:28:00+00:00,2021-11-10 19:29:00+00:00,Short,15955.5,15937.75,15.75,310.0,Time
2021-11-10 19:29:00+00:00,2021-11-10 19:30:00+00:00,Short,15937.75,15948.5,-12.75,-260.0,Time
2021-11-10 19:38:00+00:00,2021-11-10 19:39:00+00:00,Short,15936.75,15925.25,9.5,185.0,Time
2021-11-10 19:39:00+00:00,2021-11-10 19:40:00+00:00,Short,15925.25,15930.0,-6.75,-140.0,Time
2021-11-10 19:41:00+00:00,2021-11-10 19:42:00+00:00,Short,15919.25,15913.5,3.75,70.0,Time
2021-11-10 19:42:00+00:00,2021-11-10 19:43:00+00:00,Short,15913.5,15911.0,0.5,5.0,Time
2021-11-10 19:43:00+00:00,2021-11-10 19:44:00+00:00,Short,15907.0,15914.0,-9.0,-185.0,Time
2021-11-10 19:45:00+00:00,2021-11-10 19:45:00+00:00,Short,15900.0,15907.5,-9.5,-195.0,Time
2021-11-10 20:32:00+00:00,2021-11-10 20:33:00+00:00,Short,15987.75,15981.0,4.75,90.0,Time
2021-11-10 20:51:00+00:00,2021-11-10 20:52:00+00:00,Long,15987.0,16010.0,21.0,415.0,Time
2021-11-10 20:52:00+00:00,2021-11-10 20:53:00+00:00,Long,16010.0,15993.75,-18.25,-370.0,Time
2021-11-11 14:38:00+00:00,2021-11-11 14:39:00+00:00,Short,16064.75,16062.5,0.25,0.0,Time
2021-11-11 14:39:00+00:00,2021-11-11 14:40:00+00:00,Short,16062.5,16075.0,-14.5,-295.0,Time
2021-11-11 15:16:00+00:00,2021-11-11 15:17:00+00:00,Short,16048.75,16055.75,-9.0,-185.0,Time
2021-11-12 14:35:00+00:00,2021-11-12 14:36:00+00:00,Short,16050.0,16026.0,22.0,435.0,Time
2021-11-12 14:36:00+00:00,2021-11-12 14:37:00+00:00,Short,16026.0,16017.25,6.75,130.0,Time
2021-11-12 14:37:00+00:00,2021-11-12 14:38:00+00:00,Short,16017.25,16011.75,3.5,65.0,Time
2021-11-12 14:38:00+00:00,2021-11-12 14:39:00+00:00,Short,16011.75,16011.5,-1.75,-40.0,Time
2021-11-12 14:39:00+00:00,2021-11-12 14:40:00+00:00,Short,16011.5,16020.25,-10.75,-220.0,Time
2021-11-12 14:43:00+00:00,2021-11-12 14:44:00+00:00,Short,16010.75,16025.75,-17.0,-345.0,Time
2021-11-12 15:44:00+00:00,2021-11-12 15:45:00+00:00,Long,16075.0,16075.0,-2.0,-45.0,Time
2021-11-12 15:45:00+00:00,2021-11-12 15:46:00+00:00,Long,16075.0,16087.5,10.5,205.0,Time
