signal_ts,entry_ts,exit_ts,symbol,signal_family,session,direction,entry_price,exit_price,initial_stop,target,target_plan,exit_reason,bars_held,gross_points,net_points,net_dollars,entry_index,exit_index
2026-04-16 15:26:00+00:00,2026-04-16 15:27:00+00:00,2026-04-16 15:29:00+00:00,NQM6,phase_up_breakout_long,us_rth,1,26500.75,26472.12055775466,26472.12055775466,26572.323605613346,fixed_r,protective_stop,2,-28.629442245339305,-30.129442245339305,-602.5888449067861,19776,19778
2026-04-16 15:34:00+00:00,2026-04-16 15:35:00+00:00,2026-04-16 15:39:00+00:00,NQM6,phase_up_pullback_long,us_rth,1,26488.75,26507.762061291338,26458.278921575053,26564.92769606237,fixed_r,protective_stop,4,19.012061291337886,17.512061291337886,350.2412258267577,19784,19788
2026-04-16 15:55:00+00:00,2026-04-16 15:56:00+00:00,2026-04-16 16:33:00+00:00,NQM6,phase_up_breakout_long,us_rth,1,26520.0,26481.806473046563,26481.806473046563,26615.483817383592,fixed_r,protective_stop,37,-38.19352695343696,-39.69352695343696,-793.8705390687392,19805,19842
2026-04-16 16:41:00+00:00,2026-04-16 16:42:00+00:00,2026-04-16 17:09:00+00:00,NQM6,phase_down_pullback_short,us_rth,-1,26493.25,26471.30626837957,26529.99175112185,26401.395622195378,fixed_r,protective_stop,27,21.94373162043121,20.44373162043121,408.87463240862417,19851,19878
2026-04-16 17:14:00+00:00,2026-04-16 17:15:00+00:00,2026-04-16 17:25:00+00:00,NQM6,phase_down_breakdown_short,us_rth,-1,26443.5,26481.599256395988,26481.599256395988,26348.25185901003,fixed_r,protective_stop,10,-38.09925639598805,-39.59925639598805,-791.985127919761,19884,19894
2026-04-16 18:07:00+00:00,2026-04-16 18:08:00+00:00,2026-04-16 18:30:00+00:00,NQM6,phase_down_breakdown_short,us_rth,-1,26420.25,26381.991119491777,26462.33892891342,26315.027677716447,fixed_r,protective_stop,22,38.25888050822323,36.75888050822323,735.1776101644646,19937,19959
2026-04-16 18:52:00+00:00,2026-04-16 18:53:00+00:00,2026-04-16 19:06:00+00:00,NQM6,phase_up_pullback_long,us_rth,1,26436.0,26444.59571489404,26415.01688905134,26488.457777371645,fixed_r,protective_stop,13,8.595714894039702,7.095714894039702,141.91429788079404,19982,19995
2026-04-16 19:15:00+00:00,2026-04-16 19:16:00+00:00,2026-04-16 19:45:00+00:00,NQM6,phase_up_pullback_long,us_rth,1,26452.75,26462.511121681633,26429.990638573126,26509.648403567182,fixed_r,protective_stop,29,9.761121681633085,8.261121681633085,165.2224336326617,20005,20034
2026-04-16 20:26:00+00:00,2026-04-16 20:27:00+00:00,2026-04-16 20:36:00+00:00,NQM6,phase_down_pullback_short,us_late,-1,26455.0,26465.243440424212,26465.243440424212,26429.39139893947,fixed_r,protective_stop,9,-10.243440424212167,-11.743440424212167,-234.86880848424335,20076,20085
2026-04-16 20:54:00+00:00,2026-04-16 20:55:00+00:00,2026-04-16 22:00:00+00:00,NQM6,phase_up_pullback_long,us_late,1,26466.0,26457.89249047028,26457.89249047028,26486.2687738243,fixed_r,protective_stop,5,-8.107509529720119,-9.607509529720119,-192.15019059440237,20104,20109
2026-04-16 22:05:00+00:00,2026-04-16 22:06:00+00:00,2026-04-16 23:06:00+00:00,NQM6,phase_up_breakout_long,us_late,1,26477.75,26476.75,26459.27937594636,26523.9265601341,fixed_r,max_hold,60,-1.0,-2.5,-50.0,20115,20175
2026-04-16 23:13:00+00:00,2026-04-16 23:14:00+00:00,2026-04-16 23:17:00+00:00,NQM6,phase_down_breakdown_short,asia,-1,26471.5,26477.536079086385,26477.536079086385,26456.409802284037,fixed_r,protective_stop,3,-6.0360790863851435,-7.5360790863851435,-150.72158172770287,20183,20186
2026-04-16 23:53:00+00:00,2026-04-16 23:54:00+00:00,2026-04-17 00:03:00+00:00,NQM6,phase_down_pullback_short,asia,-1,26478.0,26483.56620664496,26483.56620664496,26464.084483387604,fixed_r,protective_stop,9,-5.566206644958584,-7.066206644958584,-141.32413289917167,20223,20232
2026-04-17 00:11:00+00:00,2026-04-17 00:12:00+00:00,2026-04-17 00:20:00+00:00,NQM6,phase_down_pullback_short,asia,-1,26468.0,26484.62478958845,26484.62478958845,26426.43802602887,fixed_r,protective_stop,8,-16.624789588451677,-18.124789588451677,-362.49579176903353,20241,20249
2026-04-17 00:41:00+00:00,2026-04-17 00:42:00+00:00,2026-04-17 01:42:00+00:00,NQM6,phase_up_pullback_long,asia,1,26490.0,26490.0,26478.520334735822,26518.699163160447,fixed_r,max_hold,60,0.0,-1.5,-30.0,20271,20331
2026-04-17 02:08:00+00:00,2026-04-17 02:09:00+00:00,2026-04-17 02:26:00+00:00,NQM6,phase_down_breakdown_short,asia,-1,26474.5,26465.27077093472,26488.245648300148,26440.135879249632,fixed_r,protective_stop,17,9.229229065280379,7.729229065280379,154.58458130560757,20358,20375
2026-04-17 02:42:00+00:00,2026-04-17 02:43:00+00:00,2026-04-17 02:53:00+00:00,NQM6,phase_down_pullback_short,asia,-1,26471.0,26467.653496541723,26476.881655323556,26456.295861691113,fixed_r,protective_stop,10,3.3465034582768567,1.8465034582768567,36.930069165537134,20392,20402
2026-04-17 03:02:00+00:00,2026-04-17 03:03:00+00:00,2026-04-17 03:10:00+00:00,NQM6,phase_down_pullback_short,asia,-1,26463.5,26461.598068724037,26469.906062454567,26447.48484386358,fixed_r,protective_stop,7,1.901931275962852,0.40193127596285194,8.038625519257039,20412,20419
2026-04-17 03:15:00+00:00,2026-04-17 03:16:00+00:00,2026-04-17 03:53:00+00:00,NQM6,phase_down_breakdown_short,asia,-1,26452.75,26462.184246566605,26462.184246566605,26429.164383583488,fixed_r,protective_stop,37,-9.434246566604997,-10.934246566604997,-218.68493133209995,20425,20462
2026-04-17 04:06:00+00:00,2026-04-17 04:07:00+00:00,2026-04-17 04:22:00+00:00,NQM6,phase_up_breakout_long,asia,1,26467.25,26473.811911833163,26458.20269436163,26489.868264095927,fixed_r,protective_stop,15,6.561911833163322,5.061911833163322,101.23823666326643,20476,20491
2026-04-17 04:27:00+00:00,2026-04-17 04:28:00+00:00,2026-04-17 04:29:00+00:00,NQM6,phase_up_breakout_long,asia,1,26481.25,26474.21405575685,26474.21405575685,26498.839860607877,fixed_r,protective_stop,1,-7.03594424315088,-8.53594424315088,-170.7188848630176,20497,20498
2026-04-17 05:00:00+00:00,2026-04-17 05:01:00+00:00,2026-04-17 05:04:00+00:00,NQM6,phase_down_breakdown_short,asia,-1,26459.5,26448.002807845187,26467.877447862767,26438.55638034308,fixed_r,protective_stop,3,11.497192154813092,9.997192154813092,199.94384309626184,20530,20533
2026-04-17 05:16:00+00:00,2026-04-17 05:17:00+00:00,2026-04-17 05:36:00+00:00,NQM6,phase_down_pullback_short,asia,-1,26455.5,26450.521403871975,26463.420797308252,26435.69800672937,fixed_r,protective_stop,19,4.978596128024947,3.4785961280249467,69.57192256049893,20546,20565
2026-04-17 05:57:00+00:00,2026-04-17 05:58:00+00:00,2026-04-17 06:08:00+00:00,NQM6,phase_up_pullback_long,asia,1,26466.5,26470.69747278503,26460.638117637318,26481.154705906705,fixed_r,protective_stop,10,4.197472785028367,2.697472785028367,53.94945570056734,20587,20597
2026-04-17 06:41:00+00:00,2026-04-17 06:42:00+00:00,2026-04-17 06:48:00+00:00,NQM6,phase_down_pullback_short,asia,-1,26452.75,26462.369735933607,26462.369735933607,26428.70066016598,fixed_r,protective_stop,6,-9.619735933607444,-11.119735933607444,-222.39471867214888,20631,20637
2026-04-17 06:59:00+00:00,2026-04-17 07:00:00+00:00,2026-04-17 07:01:00+00:00,NQM6,phase_down_pullback_short,asia,-1,26457.0,26462.856978446413,26462.856978446413,26442.35755388397,fixed_r,protective_stop,1,-5.8569784464125405,-7.3569784464125405,-147.1395689282508,20649,20650
2026-04-17 07:07:00+00:00,2026-04-17 07:08:00+00:00,2026-04-17 07:18:00+00:00,NQM6,phase_up_breakout_long,europe,1,26480.0,26470.305604507004,26470.305604507004,26504.23598873249,fixed_r,protective_stop,10,-9.694395492995682,-11.194395492995682,-223.88790985991363,20657,20667
2026-04-17 07:34:00+00:00,2026-04-17 07:35:00+00:00,2026-04-17 08:23:00+00:00,NQM6,phase_up_pullback_long,europe,1,26478.75,26487.216696466203,26464.429783262545,26514.550541843637,fixed_r,protective_stop,48,8.466696466202848,6.966696466202848,139.33392932405695,20684,20732
2026-04-17 08:28:00+00:00,2026-04-17 08:29:00+00:00,2026-04-17 09:08:00+00:00,NQM6,phase_up_breakout_long,europe,1,26497.5,26524.754029320884,26486.598388271646,26524.754029320884,fixed_r,target,39,27.254029320884,25.754029320884,515.08058641768,20738,20777
2026-04-17 09:14:00+00:00,2026-04-17 09:15:00+00:00,2026-04-17 09:18:00+00:00,NQM6,phase_up_pullback_long,europe,1,26518.0,26510.178971278085,26510.178971278085,26537.552571804787,fixed_r,protective_stop,3,-7.821028721915354,-9.321028721915354,-186.42057443830709,20784,20787
2026-04-17 10:07:00+00:00,2026-04-17 10:08:00+00:00,2026-04-17 10:17:00+00:00,NQM6,phase_up_breakout_long,europe,1,26543.25,26533.714265452792,26533.714265452792,26567.08933636802,fixed_r,protective_stop,9,-9.53573454720754,-11.03573454720754,-220.7146909441508,20837,20846
2026-04-17 10:32:00+00:00,2026-04-17 10:33:00+00:00,2026-04-17 10:55:00+00:00,NQM6,phase_down_breakdown_short,europe,-1,26513.0,26527.843848623375,26527.843848623375,26475.89037844156,fixed_r,protective_stop,22,-14.84384862337538,-16.34384862337538,-326.8769724675076,20862,20884
2026-04-17 11:20:00+00:00,2026-04-17 11:21:00+00:00,2026-04-17 11:27:00+00:00,NQM6,phase_up_breakout_long,europe,1,26545.5,26535.264400138392,26535.264400138392,26571.08899965402,fixed_r,protective_stop,6,-10.235599861607625,-11.735599861607625,-234.7119972321525,20910,20916
2026-04-17 11:42:00+00:00,2026-04-17 11:43:00+00:00,2026-04-17 12:02:00+00:00,NQM6,phase_up_pullback_long,europe,1,26548.75,26573.90557263897,26538.687770944412,26573.90557263897,fixed_r,target,19,25.155572638970625,23.655572638970625,473.1114527794125,20932,20951
2026-04-17 12:25:00+00:00,2026-04-17 12:26:00+00:00,2026-04-17 12:49:00+00:00,NQM6,phase_up_breakout_long,europe,1,26613.75,26707.436761548797,26576.27529538048,26707.436761548797,fixed_r,target,23,93.68676154879722,92.18676154879722,1843.7352309759444,20975,20998
2026-04-17 12:59:00+00:00,2026-04-17 13:00:00+00:00,2026-04-17 13:02:00+00:00,NQM6,phase_up_breakout_long,europe,1,26742.0,26699.862699353882,26699.862699353882,26847.343251615297,fixed_r,protective_stop,2,-42.13730064611809,-43.63730064611809,-872.7460129223618,21009,21011
2026-04-17 13:07:00+00:00,2026-04-17 13:08:00+00:00,2026-04-17 13:17:00+00:00,NQM6,phase_up_breakout_long,europe,1,26752.5,26777.325855204876,26704.85887506914,26871.602812327146,fixed_r,protective_stop,9,24.825855204875552,23.325855204875552,466.51710409751104,21017,21026
2026-04-17 13:40:00+00:00,2026-04-17 13:41:00+00:00,2026-04-17 13:49:00+00:00,NQM6,phase_down_pullback_short,us_rth,-1,26690.0,26693.404599097932,26737.69649811711,26570.75875470722,fixed_r,protective_stop,8,-3.4045990979320777,-4.904599097932078,-98.09198195864155,21050,21058
2026-04-17 14:42:00+00:00,2026-04-17 14:43:00+00:00,2026-04-17 15:43:00+00:00,NQM6,phase_up_breakout_long,us_rth,1,26836.25,26822.25,26800.250178795734,26926.249553010668,fixed_r,max_hold,60,-14.0,-15.5,-310.0,21112,21172
2026-04-17 15:58:00+00:00,2026-04-17 15:59:00+00:00,2026-04-17 16:07:00+00:00,NQM6,phase_down_breakdown_short,us_rth,-1,26813.25,26845.74296091818,26845.74296091818,26732.017597704544,fixed_r,protective_stop,8,-32.49296091818178,-33.99296091818178,-679.8592183636356,21188,21196
2026-04-17 17:20:00+00:00,2026-04-17 17:21:00+00:00,2026-04-17 17:25:00+00:00,NQM6,phase_down_breakdown_short,us_rth,-1,26799.0,26775.065382262208,26835.254508442125,26708.363728894685,fixed_r,protective_stop,4,23.934617737791996,22.434617737791996,448.6923547558399,21270,21274
2026-04-17 18:03:00+00:00,2026-04-17 18:04:00+00:00,2026-04-17 18:23:00+00:00,NQM6,phase_down_breakdown_short,us_rth,-1,26799.0,26781.805158238232,26832.282313508607,26715.79421622848,fixed_r,protective_stop,19,17.194841761767748,15.694841761767748,313.89683523535496,21313,21332
2026-04-17 18:38:00+00:00,2026-04-17 18:39:00+00:00,2026-04-17 18:42:00+00:00,NQM6,phase_up_breakout_long,us_rth,1,26811.75,26790.333703493077,26790.333703493077,26865.29074126731,fixed_r,protective_stop,3,-21.416296506922663,-22.916296506922663,-458.32593013845326,21348,21351
2026-04-17 19:10:00+00:00,2026-04-17 19:11:00+00:00,2026-04-17 19:25:00+00:00,NQM6,phase_down_breakdown_short,us_rth,-1,26765.0,26791.11905821944,26791.11905821944,26699.7023544514,fixed_r,protective_stop,14,-26.119058219439466,-27.619058219439466,-552.3811643887893,21380,21394
2026-04-17 19:33:00+00:00,2026-04-17 19:34:00+00:00,2026-04-17 20:20:00+00:00,NQM6,phase_up_breakout_long,us_rth,1,26808.5,26831.712859089374,26787.39863293767,26861.253417655822,fixed_r,protective_stop,46,23.212859089373524,21.712859089373524,434.2571817874705,21403,21449
2026-04-17 20:37:00+00:00,2026-04-17 20:38:00+00:00,2026-04-19 22:00:00+00:00,NQM6,phase_up_breakout_long,us_late,1,26834.75,26824.786765454,26824.786765454,26859.658086365,fixed_r,protective_stop,22,-9.963234546001331,-11.463234546001331,-229.26469092002662,21467,21489
2026-04-19 22:23:00+00:00,2026-04-19 22:24:00+00:00,2026-04-19 22:44:00+00:00,NQM6,phase_down_pullback_short,us_late,-1,26627.25,26656.10926657863,26656.10926657863,26555.101833553425,fixed_r,protective_stop,20,-28.859266578630923,-30.359266578630923,-607.1853315726185,21513,21533
2026-04-20 00:33:00+00:00,2026-04-20 00:34:00+00:00,2026-04-20 00:37:00+00:00,NQM6,phase_up_breakout_long,asia,1,26660.25,26643.039360597628,26643.039360597628,26703.27659850593,fixed_r,protective_stop,3,-17.21063940237218,-18.71063940237218,-374.2127880474436,21643,21646
2026-04-20 00:43:00+00:00,2026-04-20 00:44:00+00:00,2026-04-20 01:05:00+00:00,NQM6,phase_up_pullback_long,asia,1,26652.25,26680.71543893709,26640.863824425163,26680.71543893709,fixed_r,target,21,28.465438937091676,26.965438937091676,539.3087787418335,21653,21674
2026-04-20 01:21:00+00:00,2026-04-20 01:22:00+00:00,2026-04-20 01:58:00+00:00,NQM6,phase_up_pullback_long,asia,1,26692.25,26704.566425601377,26675.196356088138,26734.884109779654,fixed_r,protective_stop,36,12.316425601376977,10.816425601376977,216.32851202753955,21691,21727
2026-04-20 02:46:00+00:00,2026-04-20 02:47:00+00:00,2026-04-20 03:00:00+00:00,NQM6,phase_down_pullback_short,asia,-1,26690.75,26699.91303355809,26699.91303355809,26667.84241610478,fixed_r,protective_stop,13,-9.1630335580885,-10.6630335580885,-213.26067116177,21776,21789
2026-04-20 03:13:00+00:00,2026-04-20 03:14:00+00:00,2026-04-20 03:30:00+00:00,NQM6,phase_down_pullback_short,asia,-1,26688.0,26697.054287183746,26697.054287183746,26665.364282040635,fixed_r,protective_stop,16,-9.054287183746055,-10.554287183746055,-211.0857436749211,21803,21819
2026-04-20 03:41:00+00:00,2026-04-20 03:42:00+00:00,2026-04-20 03:50:00+00:00,NQM6,phase_down_pullback_short,asia,-1,26689.75,26685.947596409536,26696.514541700166,26672.838645749587,fixed_r,protective_stop,8,3.802403590463655,2.302403590463655,46.0480718092731,21831,21839
2026-04-20 04:00:00+00:00,2026-04-20 04:01:00+00:00,2026-04-20 04:24:00+00:00,NQM6,phase_down_breakdown_short,asia,-1,26677.0,26672.41321084855,26683.8749726912,26659.812568272002,fixed_r,protective_stop,23,4.586789151449921,3.0867891514499206,61.73578302899841,21850,21873
2026-04-20 04:29:00+00:00,2026-04-20 04:30:00+00:00,2026-04-20 04:39:00+00:00,NQM6,phase_down_pullback_short,asia,-1,26666.5,26661.78116655615,26674.91239766822,26645.46900582945,fixed_r,protective_stop,9,4.718833443850599,3.218833443850599,64.37666887701198,21879,21888
2026-04-20 05:25:00+00:00,2026-04-20 05:26:00+00:00,2026-04-20 05:30:00+00:00,NQM6,phase_down_breakdown_short,asia,-1,26660.0,26640.519087147713,26667.792365140915,26640.519087147713,fixed_r,target,4,19.480912852286565,17.980912852286565,359.6182570457313,21935,21939
2026-04-20 05:44:00+00:00,2026-04-20 05:45:00+00:00,2026-04-20 05:54:00+00:00,NQM6,phase_down_breakdown_short,asia,-1,26614.75,26634.44089233085,26634.44089233085,26565.522769172872,fixed_r,protective_stop,9,-19.690892330851057,-21.190892330851057,-423.81784661702113,21954,21963
2026-04-20 06:29:00+00:00,2026-04-20 06:30:00+00:00,2026-04-20 06:57:00+00:00,NQM6,phase_up_pullback_long,asia,1,26656.75,26700.70720385678,26639.167118457288,26700.70720385678,fixed_r,target,27,43.957203856778506,42.457203856778506,849.1440771355701,21999,22026
2026-04-20 07:08:00+00:00,2026-04-20 07:09:00+00:00,2026-04-20 07:30:00+00:00,NQM6,phase_up_pullback_long,europe,1,26699.0,26670.489962992506,26670.489962992506,26770.275092518736,fixed_r,protective_stop,21,-28.510037007494248,-30.010037007494248,-600.200740149885,22038,22059
2026-04-20 07:45:00+00:00,2026-04-20 07:46:00+00:00,2026-04-20 08:11:00+00:00,NQM6,phase_down_breakdown_short,europe,-1,26653.25,26638.44993001558,26678.603617607147,26589.86595598213,fixed_r,protective_stop,25,14.800069984419679,13.300069984419679,266.0013996883936,22075,22100
2026-04-20 08:44:00+00:00,2026-04-20 08:45:00+00:00,2026-04-20 08:58:00+00:00,NQM6,phase_up_pullback_long,europe,1,26670.5,26706.08079200345,26656.26768319862,26706.08079200345,fixed_r,target,13,35.58079200344946,34.08079200344946,681.6158400689892,22134,22147
2026-04-20 09:06:00+00:00,2026-04-20 09:07:00+00:00,2026-04-20 09:10:00+00:00,NQM6,phase_up_breakout_long,europe,1,26711.5,26698.08055929288,26698.08055929288,26745.048601767798,fixed_r,protective_stop,3,-13.419440707119065,-14.919440707119065,-298.3888141423813,22156,22159
2026-04-20 09:30:00+00:00,2026-04-20 09:31:00+00:00,2026-04-20 10:12:00+00:00,NQM6,phase_up_breakout_long,europe,1,26708.75,26720.17020110438,26689.097667149043,26757.880832127394,fixed_r,protective_stop,41,11.420201104381704,9.920201104381704,198.40402208763408,22180,22221
2026-04-20 10:41:00+00:00,2026-04-20 10:42:00+00:00,2026-04-20 11:32:00+00:00,NQM6,phase_down_breakdown_short,europe,-1,26695.5,26709.343922063978,26709.343922063978,26660.890194840056,fixed_r,protective_stop,50,-13.843922063977516,-15.343922063977516,-306.8784412795503,22251,22301
2026-04-20 11:45:00+00:00,2026-04-20 11:46:00+00:00,2026-04-20 12:46:00+00:00,NQM6,phase_up_breakout_long,europe,1,26713.0,26741.5,26698.68045125585,26748.79887186038,fixed_r,max_hold,60,28.5,27.0,540.0,22315,22375
2026-04-20 13:02:00+00:00,2026-04-20 13:03:00+00:00,2026-04-20 13:08:00+00:00,NQM6,phase_up_pullback_long,europe,1,26762.5,26739.861034418973,26739.861034418973,26819.097413952568,fixed_r,protective_stop,5,-22.63896558102715,-24.13896558102715,-482.779311620543,22392,22397
2026-04-20 13:21:00+00:00,2026-04-20 13:22:00+00:00,2026-04-20 13:30:00+00:00,NQM6,phase_up_pullback_long,europe,1,26773.5,26827.2031353782,26752.01874584872,26827.2031353782,fixed_r,target,8,53.703135378200386,52.203135378200386,1044.0627075640077,22411,22419
2026-04-20 13:48:00+00:00,2026-04-20 13:49:00+00:00,2026-04-20 13:56:00+00:00,NQM6,phase_down_breakdown_short,us_rth,-1,26732.0,26795.281977118535,26795.281977118535,26573.795057203664,fixed_r,protective_stop,7,-63.281977118534996,-64.781977118535,-1295.6395423707,22438,22445
2026-04-20 14:11:00+00:00,2026-04-20 14:12:00+00:00,2026-04-20 14:51:00+00:00,NQM6,phase_down_pullback_short,us_rth,-1,26741.25,26613.394336021403,26792.39226559144,26613.394336021403,fixed_r,target,39,127.85566397859657,126.35566397859657,2527.1132795719313,22461,22500
2026-04-20 15:04:00+00:00,2026-04-20 15:05:00+00:00,2026-04-20 15:19:00+00:00,NQM6,phase_down_breakdown_short,us_rth,-1,26605.25,26646.1548995202,26646.1548995202,26502.9877511995,fixed_r,protective_stop,14,-40.90489952019925,-42.40489952019925,-848.097990403985,22514,22528
2026-04-20 16:18:00+00:00,2026-04-20 16:19:00+00:00,2026-04-20 16:37:00+00:00,NQM6,phase_up_pullback_long,us_rth,1,26665.5,26677.652931919765,26646.065090679906,26714.087273300236,fixed_r,protective_stop,18,12.152931919765251,10.652931919765251,213.05863839530502,22588,22606
