event_index,entry_index,lookback,direction,entry_ts,symbol,minute_of_day,range_high,range_low,range_width_atr,range_efficiency,displacement_atr,body_share,volume_z_60,event_high,event_low,atr_30,signal_ts,exit_ts,exit_index,stop_mode,reward_risk,horizon_minutes,entry_price,exit_price,exit_reason,stop_distance_points,target_distance_points,gross_points,net_points,net_dollars,r_multiple,candidate,audit_label
4124759,4124760,45,1,2022-10-04 20:02:00+00:00,NQZ2,1201,11646.75,11588.5,5.475910693301998,0.0708446866485013,1.78314826910516,0.9010989010989012,1.1334010859827794,11661.75,11639.0,12.758333333333333,2022-10-04 20:01:00+00:00,2022-10-04 20:15:00+00:00,4124773,break_bar,2.5,180,11661.25,11637.724166666669,stop_loss,23.52583333333314,58.81458333333285,-23.52583333333314,-24.15083333333314,-483.0166666666628,-1.0,regime_breakout_lb45_w10_eff0.1_disp1.6_body0.55_vol0_us_late_long_break_bar_rr2.5_h180,defensive45_2r5_loweff
4126236,4126237,45,1,2022-10-05 22:39:00+00:00,NQZ2,1358,11639.0,11616.0,3.9669421487603302,0.0207006369426751,1.6629711751662972,0.68,1.5709715168450875,11641.75,11635.5,3.7583333333333337,2022-10-05 22:38:00+00:00,2022-10-05 23:16:00+00:00,4126274,break_bar,2.5,180,11641.5,11657.439583333333,take_profit,6.375833333333503,15.939583333333758,15.939583333332848,15.314583333332848,306.29166666665697,2.1875371979525022,regime_breakout_lb45_w10_eff0.1_disp1.6_body0.55_vol0_us_late_long_break_bar_rr2.5_h180,defensive45_2r5_loweff
4130367,4130368,45,1,2022-10-10 22:30:00+00:00,NQZ2,1349,11001.5,10984.0,2.873759835785152,0.0042553191489361,1.709844559585492,0.9090909090909092,0.7451575417533306,11003.5,10998.0,3.216666666666667,2022-10-10 22:29:00+00:00,2022-10-10 22:38:00+00:00,4130376,break_bar,2.5,180,11003.25,10997.678333333331,stop_loss,5.571666666666715,13.929166666666788,-5.571666666666715,-6.196666666666715,-123.9333333333343,-1.0,regime_breakout_lb45_w10_eff0.1_disp1.6_body0.55_vol0_us_late_long_break_bar_rr2.5_h180,defensive45_2r5_loweff
4130384,4130385,50,1,2022-10-10 22:47:00+00:00,NQZ2,1366,11005.0,10984.0,4.640883977900552,0.0255102040816326,2.6815642458100557,0.8125,1.5589196769789355,11007.5,10999.5,2.9833333333333334,2022-10-10 22:46:00+00:00,2022-10-10 23:03:00+00:00,4130401,break_bar,2.5,180,11005.0,11019.495833333334,take_profit,5.798333333334085,14.495833333335211,14.495833333334303,13.870833333334303,277.41666666668607,2.159444732745098,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
4135858,4135859,50,1,2022-10-16 22:02:00+00:00,NQZ2,1321,10765.0,10713.0,5.959885386819485,0.1245235069885641,7.261484098939929,0.8175182481751825,0.5496876533786148,10772.75,10738.5,4.716666666666667,2022-10-16 22:01:00+00:00,2022-10-17 01:01:00+00:00,4136038,break_bar,2.5,180,10767.5,10772.75,timeout,29.47166666666635,73.67916666666588,5.25,4.625,92.5,0.1536715029349888,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
4139940,4139941,45,1,2022-10-19 20:04:00+00:00,NQZ2,1203,11166.5,11103.5,5.647058823529412,0.0451547437848807,2.9297658862876252,0.589041095890411,2.232465152625341,11198.25,11161.75,12.458333333333334,2022-10-19 20:03:00+00:00,2022-10-19 20:06:00+00:00,4139943,break_bar,2.5,180,11185.75,11160.504166666668,stop_loss,25.245833333332484,63.11458333333121,-25.245833333332484,-25.870833333332484,-517.4166666666497,-1.0,regime_breakout_lb45_w10_eff0.1_disp1.6_body0.55_vol0_us_late_long_break_bar_rr2.5_h180,defensive45_2r5_loweff
4142757,4142758,50,1,2022-10-23 22:01:00+00:00,NQZ2,1320,11386.25,11351.75,4.8265811716700675,0.1391035548686244,13.19083969465649,0.8055555555555556,2.3627278625233408,11460.0,11388.0,5.458333333333333,2022-10-23 22:00:00+00:00,2022-10-24 01:00:00+00:00,4142937,break_bar,2.5,180,11450.0,11436.0,timeout,62.545833333333576,156.36458333333394,-14.0,-14.625,-292.5,-0.2315150715651993,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
4144173,4144174,45,1,2022-10-24 22:37:00+00:00,NQZ2,1356,11472.75,11453.5,4.348235294117647,0.068100358422939,1.811023622047244,0.782608695652174,0.012879744399071,11474.0,11468.25,3.175,2022-10-24 22:36:00+00:00,2022-10-24 23:09:00+00:00,4144206,break_bar,2.5,180,11473.5,11487.418749999995,take_profit,5.5674999999992,13.918749999998,13.91874999999709,13.29374999999709,265.8749999999418,2.14675010092835,regime_breakout_lb45_w10_eff0.1_disp1.6_body0.55_vol0_us_late_long_break_bar_rr2.5_h180,defensive45_2r5_loweff
4159198,4159199,45,1,2022-11-08 20:02:00+00:00,NQZ2,1201,11047.25,10928.75,8.543106037849205,0.0066972153683468,1.6557377049180328,0.9405940594059404,0.5356199855774286,11054.75,11029.5,15.25,2022-11-08 20:01:00+00:00,2022-11-08 20:30:00+00:00,4159227,break_bar,2.5,180,11053.0,11115.5625,take_profit,25.024999999999636,62.56249999999909,62.5625,61.9375,1238.75,2.4147173489279097,regime_breakout_lb45_w10_eff0.1_disp1.6_body0.55_vol0_us_late_long_break_bar_rr2.5_h180,defensive45_2r5_loweff
4167527,4167528,45,1,2022-11-16 20:51:00+00:00,NQZ2,1250,11755.5,11712.0,4.896810506566604,0.01,2.5,0.7362637362637363,3.2990943158241564,11768.0,11745.25,9.1,2022-11-16 20:50:00+00:00,2022-11-16 20:56:00+00:00,4167533,break_bar,2.5,180,11762.0,11744.34,stop_loss,17.659999999999854,44.14999999999963,-17.659999999999854,-18.284999999999854,-365.6999999999971,-1.0,regime_breakout_lb45_w10_eff0.1_disp1.6_body0.55_vol0_us_late_long_break_bar_rr2.5_h180,defensive45_2r5_loweff
4167557,4167558,50,1,2022-11-16 21:21:00+00:00,NQZ2,1280,11779.75,11712.0,7.049642315196184,0.0813890396093326,5.856481481481481,0.6482213438735178,2.050543558208243,11805.0,11741.75,10.8,2022-11-16 21:20:00+00:00,2022-11-17 01:20:00+00:00,4167737,break_bar,2.5,180,11803.5,11783.5,timeout,62.82999999999993,157.07499999999982,-20.0,-20.625,-412.5,-0.3250334882987948,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
4168905,4168906,50,1,2022-11-17 20:49:00+00:00,NQZ2,1248,11692.0,11625.5,7.218453188602442,0.0048051254671649,1.9299905392620624,0.9117647058823528,2.5530913589764483,11702.5,11685.5,8.808333333333334,2022-11-17 20:48:00+00:00,2022-11-17 20:54:00+00:00,4168911,break_bar,2.5,180,11701.75,11684.619166666667,stop_loss,17.130833333332703,42.82708333333176,-17.130833333332703,-17.755833333332703,-355.11666666665406,-1.0,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
4170239,4170240,45,1,2022-11-18 20:03:00+00:00,NQZ2,1202,11678.0,11636.5,5.214659685863874,0.0192970365265334,1.793313069908815,0.864406779661017,3.1715109656937295,11689.5,11674.75,8.225,2022-11-18 20:02:00+00:00,2022-11-18 20:21:00+00:00,4170258,break_bar,2.5,180,11688.25,11673.9275,stop_loss,14.322500000000218,35.806250000000546,-14.322500000000218,-14.947500000000218,-298.95000000000437,-1.0,regime_breakout_lb45_w10_eff0.1_disp1.6_body0.55_vol0_us_late_long_break_bar_rr2.5_h180,defensive45_2r5_loweff
4178102,4178103,45,1,2022-11-28 20:55:00+00:00,NQZ2,1254,11609.25,11575.25,6.0,0.0113285272914521,2.098214285714286,0.723404255319149,2.6450610486148145,11611.0,11599.25,5.6,2022-11-28 20:54:00+00:00,2022-11-29 00:54:00+00:00,4178282,break_bar,2.5,180,11610.75,11630.25,timeout,12.05999999999949,30.149999999998727,19.5,18.875,377.5,1.4879779266851207,regime_breakout_lb45_w10_eff0.1_disp1.6_body0.55_vol0_us_late_long_break_bar_rr2.5_h180,defensive45_2r5_loweff
4179448,4179449,50,1,2022-11-29 20:21:00+00:00,NQZ2,1220,11524.5,11490.0,4.959568733153639,0.0146648044692737,2.041522491349481,0.8813559322033898,2.2863059392108767,11529.25,11514.5,7.225,2022-11-29 20:20:00+00:00,2022-11-29 20:23:00+00:00,4179451,break_bar,2.5,180,11529.25,11513.7775,stop_loss,15.472499999999854,38.68124999999963,-15.472499999999854,-16.097499999999854,-321.9499999999971,-1.0,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
4180824,4180825,45,1,2022-11-30 20:17:00+00:00,NQZ2,1216,11933.75,11861.25,3.974417542256738,0.019134396355353,1.723896285914506,0.8902439024390244,0.2914517588891528,11947.75,11927.25,11.891666666666667,2022-11-30 20:16:00+00:00,2022-11-30 20:36:00+00:00,4180844,break_bar,2.5,180,11947.0,11999.347916666668,take_profit,20.93916666666701,52.34791666666752,52.34791666666752,51.72291666666752,1034.4583333333503,2.3985585655215074,regime_breakout_lb45_w10_eff0.1_disp1.6_body0.55_vol0_us_late_long_break_bar_rr2.5_h180,defensive45_2r5_loweff
4198797,4198798,50,1,2022-12-19 20:51:00+00:00,NQH3,1250,11165.75,11131.75,3.977577382403119,0.0160771704180064,1.9983136593591904,0.810126582278481,2.8841875269572115,11174.5,11154.75,9.883333333333333,2022-12-19 20:50:00+00:00,2022-12-19 23:46:00+00:00,4198913,break_bar,2.5,180,11171.25,11214.970833333333,take_profit,17.488333333332776,43.72083333333194,43.72083333333285,43.09583333333285,861.916666666657,2.379232609495814,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
4202936,4202937,50,1,2022-12-22 20:51:00+00:00,NQH3,1250,11047.5,10978.25,6.424429841515269,0.0610687022900763,2.8180039138943247,0.9375,4.74642574639229,11057.75,11021.75,12.775,2022-12-22 20:50:00+00:00,2022-12-23 00:50:00+00:00,4203116,break_bar,2.5,180,11055.75,11029.25,timeout,35.277500000000146,88.19375000000036,-26.5,-27.125,-542.5,-0.7555184179374664,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
4204267,4204268,50,1,2022-12-23 20:02:00+00:00,NQH3,1201,11075.25,11034.75,5.317286652078775,0.1111111111111111,2.0358514724711907,0.7735849056603774,3.6574759357370623,11084.5,11071.25,6.508333333333334,2022-12-23 20:01:00+00:00,2022-12-23 20:03:00+00:00,4204269,break_bar,2.5,180,11082.5,11070.599166666669,stop_loss,11.90083333333314,29.75208333333285,-11.90083333333314,-12.52583333333314,-250.5166666666628,-1.0,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
4205662,4205663,45,1,2022-12-27 20:17:00+00:00,NQH3,1216,10940.0,10899.75,6.511627906976744,0.0711261642675698,1.6443361753958587,0.6888888888888889,0.568635687837996,10945.0,10933.75,6.841666666666667,2022-12-27 20:16:00+00:00,2022-12-27 20:19:00+00:00,4205665,break_bar,2.5,180,10941.25,10933.065833333334,stop_loss,8.184166666665988,20.46041666666497,-8.184166666665988,-8.809166666665988,-176.18333333331975,-1.0,regime_breakout_lb45_w10_eff0.1_disp1.6_body0.55_vol0_us_late_long_break_bar_rr2.5_h180,defensive45_2r5_loweff
4209786,4209787,50,1,2022-12-30 20:04:00+00:00,NQH3,1203,10925.25,10882.75,6.093189964157706,0.1026819923371647,1.9828641370869031,0.6481481481481481,3.4214281819999783,10934.5,10921.0,6.808333333333334,2022-12-30 20:03:00+00:00,2022-12-30 20:12:00+00:00,4209795,break_bar,2.5,180,10929.25,10951.577083333334,take_profit,8.930833333333794,22.327083333334485,22.327083333333576,21.702083333333576,434.0416666666715,2.271082235981428,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
4211178,4211179,45,1,2023-01-03 20:16:00+00:00,NQH3,1215,10963.25,10870.75,9.162195625257946,0.0929906542056074,1.6401384083044983,0.7341772151898734,2.6417195296420237,10973.0,10953.25,12.041666666666666,2023-01-03 20:15:00+00:00,2023-01-03 20:20:00+00:00,4211183,break_bar,2.5,180,10967.75,10952.045833333334,stop_loss,15.704166666666424,39.26041666666606,-15.704166666666424,-16.329166666666424,-326.5833333333285,-1.0,regime_breakout_lb45_w10_eff0.1_disp1.6_body0.55_vol0_us_late_long_break_bar_rr2.5_h180,defensive45_2r5_loweff
4218111,4218112,50,1,2023-01-10 20:51:00+00:00,NQH3,1250,11256.25,11217.25,5.343990864972881,0.0020107238605898,1.8897637795275593,0.7291666666666666,3.1733065278246206,11259.5,11247.5,6.35,2023-01-10 20:50:00+00:00,2023-01-10 20:59:00+00:00,4218120,break_bar,2.5,180,11256.5,11280.5875,take_profit,9.635000000000218,24.087500000000546,24.087500000001455,23.462500000001455,469.2500000000291,2.286793372319781,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
4219452,4219453,50,1,2023-01-11 20:12:00+00:00,NQH3,1211,11433.0,11403.75,4.9523809523809526,0.055185537583254,1.9969742813918303,0.7954545454545454,1.926729216632506,11438.25,11427.25,5.508333333333334,2023-01-11 20:11:00+00:00,2023-01-11 20:39:00+00:00,4219480,break_bar,2.5,180,11436.75,11426.699166666667,stop_loss,10.050833333332776,25.12708333333194,-10.050833333332776,-10.675833333332776,-213.5166666666555,-1.0,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
4233000,4233001,50,1,2023-01-25 20:02:00+00:00,NQH3,1201,11875.0,11817.25,6.787463271302645,0.1118314424635332,1.9012115563839704,0.7647058823529411,2.3896306877748983,11885.5,11868.5,8.941666666666666,2023-01-25 20:01:00+00:00,2023-01-25 20:21:00+00:00,4233020,break_bar,2.5,180,11882.5,11867.605833333331,stop_loss,14.894166666666932,37.235416666667334,-14.894166666666932,-15.519166666666932,-310.38333333333867,-1.0,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
4233067,4233068,50,1,2023-01-25 21:09:00+00:00,NQH3,1268,11888.0,11835.75,5.337305809746755,0.0251603354711396,3.587174348697395,0.905027932960894,1.04646553064889,11912.0,11867.25,12.475,2023-01-25 21:08:00+00:00,2023-01-25 21:10:00+00:00,4233069,break_bar,2.5,180,11908.5,11866.0025,stop_loss,42.49749999999949,106.24374999999873,-42.49749999999949,-43.12249999999949,-862.4499999999898,-1.0,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
4234403,4234404,50,1,2023-01-26 20:25:00+00:00,NQH3,1224,12074.25,12037.5,5.343835201454105,0.0452488687782805,2.6729191090269637,0.8552631578947368,5.587034199975319,12082.75,12063.75,7.108333333333333,2023-01-26 20:24:00+00:00,2023-01-26 20:45:00+00:00,4234424,break_bar,2.5,180,12081.0,12063.039166666667,stop_loss,17.96083333333263,44.902083333331575,-17.96083333333263,-18.58583333333263,-371.7166666666526,-1.0,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
4234434,4234435,45,1,2023-01-26 20:56:00+00:00,NQH3,1255,12091.5,12045.25,6.5371024734982335,0.0903225806451612,1.606060606060606,0.7547169811320755,4.030726100138335,12096.75,12083.5,8.25,2023-01-26 20:55:00+00:00,2023-01-26 21:04:00+00:00,4234443,break_bar,2.5,180,12094.0,12082.675,stop_loss,11.325000000000728,28.31250000000182,-11.325000000000728,-11.950000000000728,-239.00000000001455,-1.0,regime_breakout_lb45_w10_eff0.1_disp1.6_body0.55_vol0_us_late_long_break_bar_rr2.5_h180,defensive45_2r5_loweff
4238573,4238574,45,1,2023-01-31 20:55:00+00:00,NQH3,1254,12119.25,12072.25,7.207667731629393,0.005661712668082,2.7089337175792503,0.7659574468085106,5.210857106591699,12137.0,12113.5,8.675,2023-01-31 20:54:00+00:00,2023-01-31 21:10:00+00:00,4238589,break_bar,2.5,180,12135.0,12112.6325,stop_loss,22.36750000000029,55.91875000000073,-22.36750000000029,-22.99250000000029,-459.8500000000058,-1.0,regime_breakout_lb45_w10_eff0.1_disp1.6_body0.55_vol0_us_late_long_break_bar_rr2.5_h180,defensive45_2r5_loweff
4245418,4245419,50,1,2023-02-07 20:01:00+00:00,NQH3,1200,12712.0,12598.25,5.359772258761166,0.125,2.145232815964523,0.7286821705426356,2.7467558221496344,12730.5,12698.25,15.033333333333331,2023-02-07 20:00:00+00:00,2023-02-07 20:04:00+00:00,4245422,break_bar,2.5,180,12721.75,12696.746666666666,stop_loss,25.003333333334012,62.50833333333503,-25.003333333334012,-25.628333333334012,-512.5666666666802,-1.0,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
4245464,4245465,50,1,2023-02-07 20:47:00+00:00,NQH3,1246,12762.75,12660.25,6.975754997873246,0.0979469632164243,2.192216044479746,0.7608695652173914,2.6449971514972312,12780.75,12757.75,10.491666666666667,2023-02-07 20:46:00+00:00,2023-02-07 21:00:00+00:00,4245478,break_bar,2.5,180,12779.75,12756.700833333334,stop_loss,23.04916666666577,57.62291666666442,-23.04916666666577,-23.67416666666577,-473.4833333333154,-1.0,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
4249603,4249604,45,1,2023-02-10 20:46:00+00:00,NQH3,1245,12341.25,12297.25,5.265519820493643,0.0197368421052631,1.6875,0.7777777777777778,1.7398200272555748,12344.75,12331.25,8.0,2023-02-10 20:45:00+00:00,2023-02-10 20:47:00+00:00,4249605,break_bar,2.5,180,12343.0,12330.45,stop_loss,12.549999999999272,31.37499999999818,-12.549999999999272,-13.174999999999272,-263.49999999998545,-1.0,regime_breakout_lb45_w10_eff0.1_disp1.6_body0.55_vol0_us_late_long_break_bar_rr2.5_h180,defensive45_2r5_loweff
4249606,4249607,50,1,2023-02-10 20:49:00+00:00,NQH3,1248,12345.25,12297.25,5.65121412803532,0.030127462340672,1.8243243243243243,0.7936507936507936,3.8917199338155264,12350.25,12334.5,8.633333333333333,2023-02-10 20:48:00+00:00,2023-02-10 20:51:00+00:00,4249609,break_bar,2.5,180,12346.75,12333.636666666667,stop_loss,13.113333333332776,32.78333333333194,-13.113333333332776,-13.738333333332776,-274.7666666666555,-1.0,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
4249611,4249612,45,1,2023-02-10 20:54:00+00:00,NQH3,1253,12353.5,12297.25,6.484149855907781,0.0477087256748273,1.6549912434325742,0.6984126984126984,2.7227339111277717,12359.0,12343.25,9.516666666666667,2023-02-10 20:53:00+00:00,2023-02-10 20:56:00+00:00,4249614,break_bar,2.5,180,12357.0,12342.298333333334,stop_loss,14.701666666665917,36.75416666666479,-14.701666666665917,-15.326666666665917,-306.5333333333183,-1.0,regime_breakout_lb45_w10_eff0.1_disp1.6_body0.55_vol0_us_late_long_break_bar_rr2.5_h180,defensive45_2r5_loweff
4253757,4253758,50,1,2023-02-15 21:00:00+00:00,NQH3,1259,12719.25,12666.25,7.289398280802293,0.0596273291925465,2.2388059701492535,0.8266666666666667,7.216023828666201,12734.5,12715.75,8.375,2023-02-15 20:59:00+00:00,2023-02-16 00:59:00+00:00,4253937,break_bar,2.5,180,12733.75,12764.0,timeout,18.837499999999636,47.09374999999909,30.25,29.625,592.5,1.522157996146464,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
4260468,4260469,50,1,2023-02-22 21:52:00+00:00,NQH3,1311,12124.5,12093.75,3.2121871599564744,0.0496828752642706,6.309012875536481,0.9455782312925172,0.7981730033157387,12155.0,12118.25,5.825,2023-02-22 21:51:00+00:00,2023-02-23 01:51:00+00:00,4260648,break_bar,2.5,180,12154.0,12194.75,timeout,36.33250000000044,90.83125000000108,40.75,40.125,802.5,1.085706554826477,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
4274190,4274191,50,1,2023-03-08 20:37:00+00:00,NQH3,1236,12193.25,12158.0,5.243259993802293,0.0,1.917443408788282,0.8333333333333334,2.771765234770605,12199.0,12187.0,6.258333333333334,2023-03-08 20:36:00+00:00,2023-03-08 20:44:00+00:00,4274198,break_bar,2.5,180,12197.0,12223.564583333333,take_profit,10.625833333333505,26.56458333333376,26.56458333333285,25.93958333333285,518.791666666657,2.3055699577808273,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
4281195,4281196,50,1,2023-03-15 22:22:00+00:00,NQM3,1341,12405.25,12383.5,2.477456098718557,0.0212234706616729,2.3116438356164384,0.7555555555555555,3.5108000780651123,12409.0,12397.75,4.866666666666666,2023-03-15 22:21:00+00:00,2023-03-15 23:47:00+00:00,4281281,break_bar,2.5,180,12407.0,12397.263333333334,stop_loss,9.73666666666577,24.341666666664423,-9.73666666666577,-10.36166666666577,-207.2333333333154,-1.0,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
4282605,4282606,50,1,2023-03-16 22:52:00+00:00,NQM3,1371,12710.0,12692.75,4.276859504132232,0.0641891891891891,1.8867924528301887,0.8,1.3188200242345678,12712.5,12707.5,2.65,2023-03-16 22:51:00+00:00,2023-03-16 23:01:00+00:00,4282615,break_bar,2.5,180,12711.5,12722.1625,take_profit,4.264999999999418,10.662499999998545,10.662499999998545,10.037499999998545,200.7499999999709,2.052658486707513,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
4290839,4290840,50,1,2023-03-26 22:06:00+00:00,NQM3,1325,12924.75,12898.0,3.6854190585533866,0.1062740076824583,3.2854578096947935,0.6229508196721312,2.125466833014745,12936.25,12921.0,4.641666666666667,2023-03-26 22:05:00+00:00,2023-03-26 23:19:00+00:00,4290913,break_bar,2.5,180,12930.0,12953.660416666666,take_profit,9.464166666666642,23.66041666666661,23.660416666665697,23.035416666665697,460.70833333331393,2.2831832823985216,regime_breakout_lb50_w8_eff0.15_disp1.8_body0.6_vol0.5_us_late_long_break_bar_rr2.5_h180,optimized50_2r5_quality
4293535,4293536,45,1,2023-03-28 20:02:00+00:00,NQM3,1201,12738.25,12676.75,9.41326530612245,0.0999286224125624,2.155339805825242,0.918918918918919,0.6956975428256031,12751.75,12733.25,8.583333333333334,2023-03-28 20:01:00+00:00,2023-03-29 00:01:00+00:00,4293715,break_bar,2.5,180,12750.5,12761.25,timeout,18.108333333333576,45.27083333333394,10.75,10.125,202.5,0.5404804270462563,regime_breakout_lb45_w10_eff0.1_disp1.6_body0.55_vol0_us_late_long_break_bar_rr2.5_h180,defensive45_2r5_loweff
